27.1952,27.0522,26.1628,25.7918,25.7494,25.7454,25.7413,25.7372,25.7268,25.7046,25.6758,25.6264,25.5774,25.5105,25.4426,25.3629,25.2729,25.1805,25.0866,24.9877,24.8845,24.7879,24.6799,24.5697,24.4537,24.3335,24.2156,24.0936,23.9656,23.8227,23.6675,23.5091,23.358,23.207,23.055,22.9026,22.7516,22.6032,22.4517,22.3133,22.1874,22.0718,21.9693,21.8774,21.7986,21.7277,21.662,21.6037,21.5538,21.5123,21.4756,21.4426,21.4116,21.3845,21.36,21.3355,21.3103,21.2849,21.2587,21.2324,21.207,21.1818,21.1573,21.1365,21.1184,21.1026,21.0895,21.0787,21.0698,21.0624,21.0562,21.0513,21.0472,21.0437,21.0409,21.0385,21.0365,21.0348,21.0334,21.0322,6.36225,7.04125,8.14605,8.5871,8.62561,8.62929,8.63297,8.63665,8.64523,8.66356,8.69283,8.74943,8.80541,8.87107,8.94398,9.04495,9.16811,9.30122,9.43736,9.58735,9.74978,9.92528,10.1233,10.3227,10.5306,10.7463,10.9598,11.1769,11.4017,11.6528,11.9161,12.1789,12.4337,12.6954,12.9571,13.2206,13.4718,13.725,13.966,14.1883,14.3879,14.5632,14.7199,14.8558,14.9747,15.0779,15.1705,15.2506,15.3225,15.3823,15.4364,15.4823,15.5225,15.5593,15.5953,15.634,15.6701,15.7048,15.7401,15.7732,15.804,15.8342,15.8617,15.8856,15.9059,15.9234,15.9376,15.9494,15.959,15.9668,15.9732,15.9784,15.9826,15.986,15.9889,15.9912,15.9931,15.9947,15.996,15.9971
-3.64151,-3.3162,-2.13722,-1.35936,-0.862421,-0.520658,-0.260241,-0.0613112,0.0945033,0.21447,0.304991,0.376345,0.430208,0.476771,0.524815,0.567117,0.603797,0.634379,0.65866,0.691513,0.718893,0.745015,0.769763,0.796559,0.822007,0.84529,0.872552,0.905318,0.94168,0.973977,1.00723,1.03484,1.06365,1.08764,1.11168,1.13007,1.14828,1.16208,1.16898,1.1698,1.17489,1.18153,1.18911,1.19721,1.20367,1.21124,1.21557,1.22049,1.2322,1.22606,1.19608,1.17161,1.15472,1.13646,1.11475,1.09844,1.08929,1.07056,1.05559,1.04618,1.03989,1.03568,1.03287,1.031,1.02975,1.02892,1.02836,1.02799,1.02775,1.02759,1.02748,1.02741,1.02736,1.02734,1.02732,1.0273,1.02729,1.02729,1.02729,1.02728,11.2781,11.3248,10.8547,10.6498,10.5982,10.603,10.6162,10.6309,10.6396,10.6449,10.6464,10.6489,10.6503,10.6451,10.6347,10.6285,10.6231,10.6182,10.6172,10.6124,10.6116,10.6121,10.6185,10.6317,10.649,10.6723,10.6966,10.7172,10.7286,10.7407,10.7513,10.7652,10.7764,10.7894,10.7982,10.8073,10.814,10.8208,10.8305,10.8447,10.8501,10.8516,10.8494,10.8458,10.8442,10.8411,10.8366,10.8296,10.8176,10.8258,10.8539,10.8768,10.8947,10.9115,10.931,10.9481,10.9523,10.966,10.9746,10.9825,10.9879,10.9915,10.994,10.9956,10.9967,10.9975,10.998,10.9983,10.9985,10.9987,10.9988,10.9989,10.9989,10.9989,10.999,10.999,10.999,10.999,10.999,10.999
45.8637,45.1736,44.6326,44.3111,44.0729,43.901,43.7463,43.608,43.4731,43.3358,43.1962,43.0603,42.911,42.7484,42.5753,42.366,42.1514,41.9155,41.6849,41.4294,41.1585,40.8611,40.5269,40.167,39.7992,39.4382,39.0752,38.7229,38.409,38.117,37.8457,37.5977,37.3768,37.1846,37.0199,36.8837,36.7634,36.6647,36.5834,36.5154,36.457,36.4033,36.3495,36.3021,36.2528,36.2075,36.165,36.1244,36.09,36.0603,36.0365,36.0185,36.0051,35.9952,35.9884,35.9835,35.9802,35.9778,35.9762,35.9751,35.9744,35.9743,35.9744,35.9744,35.9743,35.9741,35.9739,35.9738,35.9736,35.9734,35.9733,35.9732,35.9731,35.973,35.9729,35.9729,35.9728,35.9728,35.9728,35.9728,21.4951,21.4619,21.4382,21.4364,21.4363,21.4223,21.41,21.3965,21.3834,21.3711,21.3602,21.3496,21.3412,21.3299,21.316,21.3035,21.2902,21.2736,21.2551,21.2362,21.2192,21.2047,21.1864,21.1699,21.157,21.1475,21.1373,21.1262,21.1186,21.1115,21.0933,21.0794,21.0634,21.0477,21.0418,21.0352,21.0301,21.026,21.0227,21.0207,21.0183,21.0165,21.0155,21.0145,21.012,21.0101,21.0086,21.0078,21.0072,21.0063,21.0059,21.0056,21.0053,21.0052,21.0051,21.0049,21.0048,21.0047,21.0046,21.0046,21.0046,21.0046,21.0046,21.0046,21.0046,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045
20.5854,18.5459,16.5022,14.8745,13.6599,12.8028,12.2218,11.8276,11.5621,11.3832,11.2628,11.1817,11.127,11.0885,11.0639,11.0487,11.0401,11.0342,11.0303,11.03,11.0299,11.0322,11.0338,11.0348,11.0356,11.0361,11.0364,11.0387,11.0437,11.047,11.0505,11.0529,11.055,11.0565,11.0577,11.0585,11.0588,11.059,11.0592,11.0593,11.0594,11.0608,11.0635,11.0666,11.0669,11.0678,11.0699,11.0753,11.0748,11.0827,11.0881,11.0928,11.1009,11.1101,11.1191,11.1229,11.1394,11.1556,11.1691,11.196,11.2284,11.2649,11.2977,11.3309,11.3661,11.3998,11.4333,11.4581,11.4659,11.4625,11.442,11.4035,11.3555,11.3047,11.2495,11.1999,11.1566,11.1194,11.0882,11.0633,3.35914,2.43211,1.93603,1.63751,1.41977,1.26694,1.16188,1.09165,1.04435,1.01249,0.991026,0.976571,0.966835,0.958437,0.950682,0.94716,0.944024,0.941901,0.940464,0.939377,0.938641,0.937701,0.937065,0.936634,0.936342,0.936143,0.936009,0.936024,0.935924,0.935856,0.934705,0.933922,0.931139,0.929243,0.926091,0.923941,0.920209,0.917662,0.915924,0.914739,0.913929,0.912852,0.913527,0.912966,0.908189,0.903135,0.898612,0.893455,0.889687,0.8826,0.876063,0.870562,0.868611,0.862482,0.850654,0.844314,0.830058,0.81916,0.809964,0.787441,0.762252,0.727685,0.692121,0.655077,0.616537,0.580286,0.551274,0.528732,0.520786,0.523589,0.539824,0.568175,0.610464,0.656455,0.701383,0.74554,0.786023,0.820115,0.848976,0.872504
43.877,43.0859,42.4323,41.9183,41.5735,41.3614,41.2195,41.1315,41.0809,41.0378,41.0052,40.9916,40.9825,40.9747,40.9688,40.9649,40.9601,40.952,40.9466,40.9429,40.9405,40.9388,40.9355,40.9333,40.9318,40.9308,40.9301,40.927,40.9249,40.9235,40.9226,40.9219,40.9215,40.9212,40.921,40.9209,40.9208,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,32.2972,33.377,34.2325,34.879,35.3037,35.5491,35.7086,35.8084,35.8824,35.9291,35.9614,35.9873,36.0047,36.0156,36.0205,36.0238,36.0271,36.0312,36.034,36.036,36.0372,36.038,36.0375,36.0371,36.0368,36.0367,36.0365,36.0363,36.0361,36.036,36.036,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359
-0.0468052,1.2731,2.36114,3.12599,3.65413,4.03738,4.33963,4.57802,4.76424,4.91964,5.05034,5.15775,5.24877,5.32437,5.39336,5.45582,5.51365,5.56944,5.61812,5.66343,5.70861,5.75212,5.78985,5.82712,5.86136,5.8956,5.9306,5.96582,6.00128,6.03404,6.0621,6.08629,6.11105,6.13234,6.14695,6.16348,6.17885,6.19632,6.20675,6.21805,6.22781,6.23912,6.24445,6.24946,6.24944,6.25137,6.25236,6.24911,6.2441,6.23441,6.22469,6.21084,6.19689,6.18492,6.17394,6.16371,6.15415,6.14586,6.1388,6.1324,6.12696,6.12246,6.11892,6.1158,6.11315,6.11107,6.10957,6.10843,6.10759,6.107,6.10659,6.10631,6.1061,6.10595,6.10584,6.10576,6.1057,6.10566,6.10562,6.10559,23.2987,23.6699,24.0723,24.324,24.477,24.5769,24.657,24.7315,24.7981,24.8666,24.9357,25.0032,25.0699,25.142,25.2126,25.2914,25.3712,25.4448,25.5197,25.5869,25.6527,25.7167,25.7765,25.8313,25.8857,25.9361,25.9833,26.0272,26.0719,26.1171,26.1601,26.2002,26.2372,26.2708,26.3046,26.335,26.366,26.3906,26.411,26.4306,26.4453,26.4543,26.4585,26.4545,26.4457,26.4362,26.4213,26.404,26.3868,26.3656,26.3432,26.3169,26.2895,26.2593,26.2285,26.2008,26.1751,26.1522,26.1319,26.1146,26.0999,26.087,26.0759,26.0668,26.0592,26.0531,26.0483,26.0447,26.0421,26.0402,26.0389,26.038,26.0374,26.037,26.0366,26.0363,26.0361,26.036,26.0358,26.0357
1.95369,2.05755,2.70352,3.13079,3.3687,3.50986,3.62066,3.6898,3.73265,3.76477,3.79683,3.82796,3.85625,3.88983,3.92252,3.97144,4.02471,4.07643,4.13882,4.19888,4.2615,4.3233,4.38566,4.44768,4.51278,4.57934,4.64392,4.70771,4.77138,4.84314,4.91426,4.98319,5.05165,5.11808,5.18638,5.25053,5.31491,5.37649,5.43365,5.48666,5.53533,5.58111,5.62982,5.67223,5.71541,5.75018,5.78517,5.81595,5.84421,5.87289,5.9009,5.92681,5.95246,5.9758,5.99706,6.0148,6.03007,6.04378,6.05542,6.06479,6.07262,6.07891,6.08402,6.08818,6.0916,6.09444,6.09673,6.09856,6.10004,6.10121,6.10214,6.10287,6.10345,6.1039,6.10425,6.10451,6.10473,6.10489,6.10502,6.10512,21.1191,20.5821,21.23,21.631,21.8271,21.9325,22.0131,22.0616,22.0879,22.1127,22.1338,22.1544,22.1746,22.1981,22.2249,22.2641,22.3085,22.3611,22.4242,22.4889,22.5655,22.6517,22.738,22.828,22.923,23.0298,23.1387,23.2471,23.3618,23.4915,23.6183,23.7419,23.8691,23.9922,24.112,24.2292,24.351,24.4714,24.5873,24.7008,24.8053,24.8982,24.9923,25.0833,25.1707,25.255,25.3333,25.4081,25.4772,25.5416,25.6012,25.6578,25.7113,25.7593,25.8034,25.8405,25.8721,25.9011,25.9253,25.9453,25.962,25.9758,25.987,25.9962,26.0039,26.0102,26.0153,26.0195,26.0229,26.0256,26.0277,26.0294,26.0307,26.0317,26.0325,26.0331,26.0336,26.0339,26.0342,26.0345
41.9369,43.5257,44.3618,44.9221,45.2977,45.5493,45.718,45.8311,45.9068,45.9576,45.9916,46.0144,46.0297,46.0399,46.0468,46.0514,46.0545,46.0565,46.058,46.0589,46.0595,46.0599,46.0602,46.0604,46.0605,46.0605,46.0606,46.0606,46.0606,46.0606,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,7.58017,7.10026,6.72352,6.47104,6.30183,6.18842,6.11242,6.06149,6.02735,6.00448,5.98914,5.97887,5.97198,5.96737,5.96428,5.9622,5.96081,5.95987,5.95925,5.95884,5.95855,5.95837,5.95825,5.95816,5.9581,5.95806,5.95803,5.95802,5.95801,5.958,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799
24.7241,23.7764,23.6969,24.256,24.551,24.4968,24.4348,24.4055,24.3858,24.3817,24.3876,24.3934,24.4044,24.4318,24.4629,24.5122,24.5646,24.6161,24.6897,24.7951,24.9073,25.0264,25.1764,25.3523,25.5396,25.7577,26.0065,26.2825,26.5988,26.9333,27.2776,27.634,27.9892,28.3517,28.6799,28.989,29.2783,29.5522,29.7803,29.9655,30.1244,30.2524,30.3557,30.4443,30.5218,30.5861,30.6459,30.7038,30.7565,30.8059,30.8502,30.8859,30.9144,30.9357,30.9514,30.9627,30.9709,30.9766,30.9805,30.9832,30.9851,30.9864,30.9873,30.9878,30.9882,30.9885,30.9887,30.9888,30.9889,30.9889,30.9888,30.9887,30.9887,30.9888,30.9888,30.9888,30.9888,30.9889,30.9889,30.9889,38.5482,39.7065,40.7448,41.4927,41.7988,41.8109,41.7978,41.792,41.7908,41.7972,41.8084,41.8195,41.8324,41.8607,41.8935,41.9406,41.9916,42.0417,42.1101,42.1984,42.2887,42.3827,42.4947,42.6196,42.7485,42.8809,43.0368,43.207,43.4009,43.6051,43.82,44.0465,44.2747,44.4946,44.6938,44.8782,45.0444,45.2033,45.3361,45.4436,45.5346,45.6071,45.6641,45.7133,45.7547,45.791,45.8212,45.8474,45.8701,45.8884,45.9028,45.9137,45.9218,45.9273,45.9315,45.9344,45.9365,45.9379,45.9389,45.9396,45.94,45.9403,45.9405,45.9406,45.9407,45.9407,45.9408,45.9408,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409
29.6907,31.8473,32.8298,33.6963,34.329,34.7881,35.109,35.3344,35.4894,35.5939,35.6643,35.7129,35.7428,35.7605,35.7687,35.7652,35.7585,35.7489,35.7421,35.7297,35.7172,35.7002,35.6758,35.6437,35.6086,35.5733,35.5319,35.4881,35.4511,35.4145,35.3807,35.3488,35.3232,35.3103,35.3073,35.3109,35.3235,35.3418,35.3705,35.4017,35.4351,35.4697,35.5126,35.5631,35.6149,35.665,35.7126,35.7543,35.7922,35.8258,35.8543,35.8783,35.8981,35.9142,35.9272,35.9374,35.9455,35.9518,35.9568,35.9606,35.9635,35.9656,35.9672,35.9685,35.9694,35.9701,35.9706,35.971,35.9714,35.9716,35.9718,35.972,35.9721,35.9721,35.9722,35.9723,35.9723,35.9724,35.9724,35.9725,19.2657,20.0188,20.3157,20.5937,20.773,20.8629,20.9157,20.946,20.9668,20.9801,20.9881,20.9937,20.9952,20.9981,21.0017,21.0018,21.0021,21.0019,21.0018,21.0033,21.0039,21.0013,20.9986,20.9973,20.9942,20.9887,20.9857,20.9819,20.9778,20.9746,20.977,20.9758,20.9742,20.9697,20.9696,20.9746,20.9745,20.9784,20.9854,20.9898,20.9911,20.9913,20.9895,20.9874,20.9883,20.9904,20.9916,20.9924,20.9942,20.9963,20.9983,20.9995,21.0005,21.0013,21.0019,21.0025,21.0029,21.0032,21.0035,21.0037,21.0039,21.004,21.0041,21.0042,21.0042,21.0043,21.0043,21.0044,21.0044,21.0044,21.0044,21.0044,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045
